movieId,title,genres,year,title_clean,genre_list,movie_idx
500,Mrs. Doubtfire (1993),Comedy|Drama,1993.0,Mrs. Doubtfire,"['Comedy', 'Drama']",239
502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994.0,"Next Karate Kid, The","['Action', 'Children', 'Romance']",240
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993.0,"Perfect World, A","['Crime', 'Drama', 'Thriller']",241
508,Philadelphia (1993),Drama,1993.0,Philadelphia,['Drama'],242
509,"Piano, The (1993)",Drama|Romance,1993.0,"Piano, The","['Drama', 'Romance']",243
514,"Ref, The (1994)",Comedy,1994.0,"Ref, The",['Comedy'],244
515,"Remains of the Day, The (1993)",Drama|Romance,1993.0,"Remains of the Day, The","['Drama', 'Romance']",245
516,Renaissance Man (1994),Comedy|Drama,1994.0,Renaissance Man,"['Comedy', 'Drama']",246
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993.0,RoboCop 3,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",247
520,Robin Hood: Men in Tights (1993),Comedy,1993.0,Robin Hood: Men in Tights,['Comedy'],248
524,Rudy (1993),Drama,1993.0,Rudy,['Drama'],249
527,Schindler's List (1993),Drama|War,1993.0,Schindler's List,"['Drama', 'War']",250
529,Searching for Bobby Fischer (1993),Drama,1993.0,Searching for Bobby Fischer,['Drama'],251
531,"Secret Garden, The (1993)",Children|Drama,1993.0,"Secret Garden, The","['Children', 'Drama']",252
532,Serial Mom (1994),Comedy|Crime|Horror,1994.0,Serial Mom,"['Comedy', 'Crime', 'Horror']",253
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994.0,"Shadow, The","['Action', 'Adventure', 'Fantasy', 'Mystery']",254
534,Shadowlands (1993),Drama|Romance,1993.0,Shadowlands,"['Drama', 'Romance']",255
535,Short Cuts (1993),Drama,1993.0,Short Cuts,['Drama'],256
537,Sirens (1994),Drama,1994.0,Sirens,['Drama'],257
538,Six Degrees of Separation (1993),Drama,1993.0,Six Degrees of Separation,['Drama'],258
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993.0,Sleepless in Seattle,"['Comedy', 'Drama', 'Romance']",259
540,Sliver (1993),Thriller,1993.0,Sliver,['Thriller'],260
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0,Blade Runner,"['Action', 'Sci-Fi', 'Thriller']",261
542,Son in Law (1993),Comedy|Drama|Romance,1993.0,Son in Law,"['Comedy', 'Drama', 'Romance']",262
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993.0,So I Married an Axe Murderer,"['Comedy', 'Romance', 'Thriller']",263
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993.0,Super Mario Bros.,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",264
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993.0,"Nightmare Before Christmas, The","['Animation', 'Children', 'Fantasy', 'Musical']",265
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993.0,"Three Musketeers, The","['Action', 'Adventure', 'Comedy', 'Romance']",266
553,Tombstone (1993),Action|Drama|Western,1993.0,Tombstone,"['Action', 'Drama', 'Western']",267
555,True Romance (1993),Crime|Thriller,1993.0,True Romance,"['Crime', 'Thriller']",268
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995.0,Welcome to the Dollhouse,"['Comedy', 'Drama']",269
575,"Little Rascals, The (1994)",Children|Comedy,1994.0,"Little Rascals, The","['Children', 'Comedy']",270
585,"Brady Bunch Movie, The (1995)",Comedy,1995.0,"Brady Bunch Movie, The",['Comedy'],271
586,Home Alone (1990),Children|Comedy,1990.0,Home Alone,"['Children', 'Comedy']",272
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990.0,Ghost,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",273
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992.0,Aladdin,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",274
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991.0,Terminator 2: Judgment Day,"['Action', 'Sci-Fi']",275
590,Dances with Wolves (1990),Adventure|Drama|Western,1990.0,Dances with Wolves,"['Adventure', 'Drama', 'Western']",276
592,Batman (1989),Action|Crime|Thriller,1989.0,Batman,"['Action', 'Crime', 'Thriller']",277
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991.0,"Silence of the Lambs, The","['Crime', 'Horror', 'Thriller']",278
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937.0,Snow White and the Seven Dwarfs,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",279
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991.0,Beauty and the Beast,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",280
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940.0,Pinocchio,"['Animation', 'Children', 'Fantasy', 'Musical']",281
597,Pretty Woman (1990),Comedy|Romance,1990.0,Pretty Woman,"['Comedy', 'Romance']",282
599,"Wild Bunch, The (1969)",Adventure|Western,1969.0,"Wild Bunch, The","['Adventure', 'Western']",283
605,One Fine Day (1996),Drama|Romance,1996.0,One Fine Day,"['Drama', 'Romance']",284
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996.0,Fargo,"['Comedy', 'Crime', 'Drama', 'Thriller']",285
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,1996.0,Homeward Bound II: Lost in San Francisco,"['Adventure', 'Children']",286
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981.0,Heavy Metal,"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",287
616,"Aristocats, The (1970)",Animation|Children,1970.0,"Aristocats, The","['Animation', 'Children']",288
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1996.0,Primal Fear,"['Crime', 'Drama', 'Mystery', 'Thriller']",289
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,1996.0,All Dogs Go to Heaven 2,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",290
637,Sgt. Bilko (1996),Comedy,1996.0,Sgt. Bilko,['Comedy'],291
640,Diabolique (1996),Drama|Thriller,1996.0,Diabolique,"['Drama', 'Thriller']",292
647,Courage Under Fire (1996),Action|Crime|Drama|War,1996.0,Courage Under Fire,"['Action', 'Crime', 'Drama', 'War']",293
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996.0,Mission: Impossible,"['Action', 'Adventure', 'Mystery', 'Thriller']",294
653,Dragonheart (1996),Action|Adventure|Fantasy,1996.0,Dragonheart,"['Action', 'Adventure', 'Fantasy']",295
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,1996.0,James and the Giant Peach,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",296
663,Kids in the Hall: Brain Candy (1996),Comedy,1996.0,Kids in the Hall: Brain Candy,['Comedy'],297
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996.0,Mystery Science Theater 3000: The Movie,"['Comedy', 'Sci-Fi']",298
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0,Space Jam,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",299
694,"Substitute, The (1996)",Action|Crime|Drama,1996.0,"Substitute, The","['Action', 'Crime', 'Drama']",300
707,Mulholland Falls (1996),Crime|Drama|Thriller,1996.0,Mulholland Falls,"['Crime', 'Drama', 'Thriller']",301
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996.0,"Truth About Cats & Dogs, The","['Comedy', 'Romance']",302
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,1988.0,Oliver & Company,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",303
711,Flipper (1996),Adventure|Children,1996.0,Flipper,"['Adventure', 'Children']",304
714,Dead Man (1995),Drama|Mystery|Western,1995.0,Dead Man,"['Drama', 'Mystery', 'Western']",305
719,Multiplicity (1996),Comedy,1996.0,Multiplicity,['Comedy'],306
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,1996.0,Wallace & Gromit: The Best of Aardman Animation,"['Adventure', 'Animation', 'Comedy']",307
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,1996.0,"Craft, The","['Drama', 'Fantasy', 'Horror', 'Thriller']",308
728,Cold Comfort Farm (1995),Comedy,1995.0,Cold Comfort Farm,['Comedy'],309
733,"Rock, The (1996)",Action|Adventure|Thriller,1996.0,"Rock, The","['Action', 'Adventure', 'Thriller']",310
736,Twister (1996),Action|Adventure|Romance|Thriller,1996.0,Twister,"['Action', 'Adventure', 'Romance', 'Thriller']",311
737,Barb Wire (1996),Action|Sci-Fi,1996.0,Barb Wire,"['Action', 'Sci-Fi']",312
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,1995.0,Ghost in the Shell (Kôkaku kidôtai),"['Animation', 'Sci-Fi']",313
742,Thinner (1996),Horror|Thriller,1996.0,Thinner,"['Horror', 'Thriller']",314
743,Spy Hard (1996),Comedy,1996.0,Spy Hard,['Comedy'],315
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1995.0,Wallace & Gromit: A Close Shave,"['Animation', 'Children', 'Comedy']",316
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,1996.0,"Arrival, The","['Action', 'Sci-Fi', 'Thriller']",317
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Comedy', 'War']",318
761,"Phantom, The (1996)",Action|Adventure,1996.0,"Phantom, The","['Action', 'Adventure']",319
762,Striptease (1996),Comedy|Crime,1996.0,Striptease,"['Comedy', 'Crime']",320
765,Jack (1996),Comedy|Drama,1996.0,Jack,"['Comedy', 'Drama']",321
778,Trainspotting (1996),Comedy|Crime|Drama,1996.0,Trainspotting,"['Comedy', 'Crime', 'Drama']",322
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1996.0,Independence Day (a.k.a. ID4),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",323
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,1996.0,"Hunchback of Notre Dame, The","['Animation', 'Children', 'Drama', 'Musical', 'Romance']",324
784,"Cable Guy, The (1996)",Comedy|Thriller,1996.0,"Cable Guy, The","['Comedy', 'Thriller']",325
785,Kingpin (1996),Comedy,1996.0,Kingpin,['Comedy'],326
786,Eraser (1996),Action|Drama|Thriller,1996.0,Eraser,"['Action', 'Drama', 'Thriller']",327
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1996.0,"Nutty Professor, The","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",328
798,Daylight (1996),Action|Adventure|Drama|Thriller,1996.0,Daylight,"['Action', 'Adventure', 'Drama', 'Thriller']",329
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,1996.0,"Frighteners, The","['Comedy', 'Horror', 'Thriller']",330
800,Lone Star (1996),Drama|Mystery|Western,1996.0,Lone Star,"['Drama', 'Mystery', 'Western']",331
801,Harriet the Spy (1996),Children|Comedy,1996.0,Harriet the Spy,"['Children', 'Comedy']",332
802,Phenomenon (1996),Drama|Romance,1996.0,Phenomenon,"['Drama', 'Romance']",333
805,"Time to Kill, A (1996)",Drama|Thriller,1996.0,"Time to Kill, A","['Drama', 'Thriller']",334
810,Kazaam (1996),Children|Comedy|Fantasy,1996.0,Kazaam,"['Children', 'Comedy', 'Fantasy']",335
818,"Very Brady Sequel, A (1996)",Comedy,1996.0,"Very Brady Sequel, A",['Comedy'],336
830,"First Wives Club, The (1996)",Comedy,1996.0,"First Wives Club, The",['Comedy'],337
832,Ransom (1996),Crime|Thriller,1996.0,Ransom,"['Crime', 'Thriller']",338
836,Chain Reaction (1996),Action|Adventure|Thriller,1996.0,Chain Reaction,"['Action', 'Adventure', 'Thriller']",339
837,Matilda (1996),Children|Comedy|Fantasy,1996.0,Matilda,"['Children', 'Comedy', 'Fantasy']",340
838,Emma (1996),Comedy|Drama|Romance,1996.0,Emma,"['Comedy', 'Drama', 'Romance']",341
839,"Crow: City of Angels, The (1996)",Action|Thriller,1996.0,"Crow: City of Angels, The","['Action', 'Thriller']",342
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,1996.0,Tales from the Crypt Presents: Bordello of Blood,"['Comedy', 'Horror']",343
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,1996.0,Escape from L.A.,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",344
852,Tin Cup (1996),Comedy|Drama|Romance,1996.0,Tin Cup,"['Comedy', 'Drama', 'Romance']",345
858,"Godfather, The (1972)",Crime|Drama,1972.0,"Godfather, The","['Crime', 'Drama']",346
866,Bound (1996),Crime|Drama|Romance|Thriller,1996.0,Bound,"['Crime', 'Drama', 'Romance', 'Thriller']",347
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,1996.0,"Island of Dr. Moreau, The","['Sci-Fi', 'Thriller']",348
892,Twelfth Night (1996),Comedy|Drama|Romance,1996.0,Twelfth Night,"['Comedy', 'Drama', 'Romance']",349
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,1940.0,"Philadelphia Story, The","['Comedy', 'Drama', 'Romance']",350
899,Singin' in the Rain (1952),Comedy|Musical|Romance,1952.0,Singin' in the Rain,"['Comedy', 'Musical', 'Romance']",351
900,"American in Paris, An (1951)",Musical|Romance,1951.0,"American in Paris, An","['Musical', 'Romance']",352
902,Breakfast at Tiffany's (1961),Drama|Romance,1961.0,Breakfast at Tiffany's,"['Drama', 'Romance']",353
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,1958.0,Vertigo,"['Drama', 'Mystery', 'Romance', 'Thriller']",354
904,Rear Window (1954),Mystery|Thriller,1954.0,Rear Window,"['Mystery', 'Thriller']",355
905,It Happened One Night (1934),Comedy|Romance,1934.0,It Happened One Night,"['Comedy', 'Romance']",356
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,1959.0,North by Northwest,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']",357
909,"Apartment, The (1960)",Comedy|Drama|Romance,1960.0,"Apartment, The","['Comedy', 'Drama', 'Romance']",358
910,Some Like It Hot (1959),Comedy|Crime,1959.0,Some Like It Hot,"['Comedy', 'Crime']",359
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,1963.0,Charade,"['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",360
912,Casablanca (1942),Drama|Romance,1942.0,Casablanca,"['Drama', 'Romance']",361
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,1941.0,"Maltese Falcon, The","['Film-Noir', 'Mystery']",362
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,1964.0,My Fair Lady,"['Comedy', 'Drama', 'Musical', 'Romance']",363
915,Sabrina (1954),Comedy|Romance,1954.0,Sabrina,"['Comedy', 'Romance']",364
916,Roman Holiday (1953),Comedy|Drama|Romance,1953.0,Roman Holiday,"['Comedy', 'Drama', 'Romance']",365
918,Meet Me in St. Louis (1944),Musical,1944.0,Meet Me in St. Louis,['Musical'],366
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,1939.0,"Wizard of Oz, The","['Adventure', 'Children', 'Fantasy', 'Musical']",367
920,Gone with the Wind (1939),Drama|Romance|War,1939.0,Gone with the Wind,"['Drama', 'Romance', 'War']",368
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,1950.0,Sunset Blvd. (a.k.a. Sunset Boulevard),"['Drama', 'Film-Noir', 'Romance']",369
923,Citizen Kane (1941),Drama|Mystery,1941.0,Citizen Kane,"['Drama', 'Mystery']",370
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,1968.0,2001: A Space Odyssey,"['Adventure', 'Drama', 'Sci-Fi']",371
926,All About Eve (1950),Drama,1950.0,All About Eve,['Drama'],372
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,1940.0,Rebecca,"['Drama', 'Mystery', 'Romance', 'Thriller']",373
930,Notorious (1946),Film-Noir|Romance|Thriller,1946.0,Notorious,"['Film-Noir', 'Romance', 'Thriller']",374
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,1955.0,To Catch a Thief,"['Crime', 'Mystery', 'Romance', 'Thriller']",375
934,Father of the Bride (1950),Comedy,1950.0,Father of the Bride,['Comedy'],376
951,His Girl Friday (1940),Comedy|Romance,1940.0,His Girl Friday,"['Comedy', 'Romance']",377
952,Around the World in 80 Days (1956),Adventure|Comedy,1956.0,Around the World in 80 Days,"['Adventure', 'Comedy']",378
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1946.0,It's a Wonderful Life,"['Children', 'Drama', 'Fantasy', 'Romance']",379
954,Mr. Smith Goes to Washington (1939),Drama,1939.0,Mr. Smith Goes to Washington,['Drama'],380
955,Bringing Up Baby (1938),Comedy|Romance,1938.0,Bringing Up Baby,"['Comedy', 'Romance']",381
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,1935.0,"39 Steps, The","['Drama', 'Mystery', 'Thriller']",382
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,1968.0,Night of the Living Dead,"['Horror', 'Sci-Fi', 'Thriller']",383
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,1951.0,"African Queen, The","['Adventure', 'Comedy', 'Romance', 'War']",384
971,Cat on a Hot Tin Roof (1958),Drama,1958.0,Cat on a Hot Tin Roof,['Drama'],385
986,Fly Away Home (1996),Adventure|Children,1996.0,Fly Away Home,"['Adventure', 'Children']",386
991,Michael Collins (1996),Drama,1996.0,Michael Collins,['Drama'],387
994,Big Night (1996),Comedy|Drama,1996.0,Big Night,"['Comedy', 'Drama']",388
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,1996.0,Last Man Standing,"['Action', 'Crime', 'Drama', 'Thriller']",389
999,2 Days in the Valley (1996),Crime|Film-Noir,1996.0,2 Days in the Valley,"['Crime', 'Film-Noir']",390
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,1975.0,"Apple Dumpling Gang, The","['Children', 'Comedy', 'Western']",391
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,1961.0,"Parent Trap, The","['Children', 'Comedy', 'Romance']",392
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,1993.0,Homeward Bound: The Incredible Journey,"['Adventure', 'Children', 'Drama']",393
1017,Swiss Family Robinson (1960),Adventure|Children,1960.0,Swiss Family Robinson,"['Adventure', 'Children']",394
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,1954.0,"20,000 Leagues Under the Sea","['Adventure', 'Drama', 'Sci-Fi']",395
1020,Cool Runnings (1993),Comedy,1993.0,Cool Runnings,['Comedy'],396
1021,Angels in the Outfield (1994),Children|Comedy,1994.0,Angels in the Outfield,"['Children', 'Comedy']",397
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,1950.0,Cinderella,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",398
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,1968.0,Winnie the Pooh and the Blustery Day,"['Animation', 'Children', 'Musical']",399
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,1963.0,"Sword in the Stone, The","['Animation', 'Children', 'Fantasy', 'Musical']",400
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,1991.0,Robin Hood: Prince of Thieves,"['Adventure', 'Drama']",401
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,1964.0,Mary Poppins,"['Children', 'Comedy', 'Fantasy', 'Musical']",402
1029,Dumbo (1941),Animation|Children|Drama|Musical,1941.0,Dumbo,"['Animation', 'Children', 'Drama', 'Musical']",403
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,1977.0,Pete's Dragon,"['Adventure', 'Animation', 'Children', 'Musical']",404
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,1971.0,Bedknobs and Broomsticks,"['Adventure', 'Children', 'Musical']",405
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,1951.0,Alice in Wonderland,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",406
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,1981.0,"Fox and the Hound, The","['Animation', 'Children', 'Drama']",407
1035,"Sound of Music, The (1965)",Musical|Romance,1965.0,"Sound of Music, The","['Musical', 'Romance']",408
1036,Die Hard (1988),Action|Crime|Thriller,1988.0,Die Hard,"['Action', 'Crime', 'Thriller']",409
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,1992.0,"Lawnmower Man, The","['Action', 'Horror', 'Sci-Fi', 'Thriller']",410
1041,Secrets & Lies (1996),Drama,1996.0,Secrets & Lies,['Drama'],411
1042,That Thing You Do! (1996),Comedy|Drama,1996.0,That Thing You Do!,"['Comedy', 'Drama']",412
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,1996.0,"Long Kiss Goodnight, The","['Action', 'Drama', 'Thriller']",413
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,1996.0,"Ghost and the Darkness, The","['Action', 'Adventure']",414
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,1996.0,Everyone Says I Love You,"['Comedy', 'Musical', 'Romance']",415
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,1996.0,William Shakespeare's Romeo + Juliet,"['Drama', 'Romance']",416
1060,Swingers (1996),Comedy|Drama,1996.0,Swingers,"['Comedy', 'Drama']",417
